Date,Ae_aegypti
2016-47,2.001605136436597
2016-48,0.46153846153846156
2016-49,0.42689295039164493
2016-50,0.6570680628272252
2016-51,0.27123287671232876
2017-02,0.07525510204081633
2017-03,0.031294452347083924
2017-04,0.007792207792207792
2017-05,0.04129032258064516
2017-06,0.03137254901960784
2017-07,0.03504043126684636
2017-08,0.04716981132075472
2017-09,0.02571041948579161
2017-10,0.01476510067114094
2017-11,0.05525606469002695
2017-12,0.09934640522875816
2017-13,0.06910039113428944
2017-14,0.130779392338177
2017-15,0.12269129287598944
2017-16,0.26710526315789473
2017-17,0.20253164556962025
2017-18,0.2864321608040201
2017-19,0.6615186615186616
2017-20,0.36768447837150126
2017-21,0.8120978120978121
2017-22,0.5609756097560976
2017-23,0.6705276705276705
2017-24,0.536869340232859
2017-25,0.5057766367137355
2017-26,0.4821882951653944
2017-27,0.34946236559139787
2017-28,0.3933253873659118
2017-29,1.2846153846153847
2017-30,1.430274135876043
2017-31,2.0
2017-32,2.5800464037122968
2017-33,3.340144230769231
2017-34,3.669392523364486
2017-35,2.702994011976048
2017-36,2.1636363636363636
2017-37,1.7177700348432057
2017-38,1.4536340852130325
2017-39,1.034355828220859
2017-40,0.8995098039215687
2017-41,0.73625
2017-42,0.8339529120198265
2017-43,0.8014796547472256
2017-44,0.660024906600249
2017-45,0.6683608640406608
2017-46,0.43493975903614457
2017-47,0.46
2017-48,0.30864197530864196
2017-49,0.13591022443890274
2017-50,0.1455223880597015
2017-51,0.15842839036755388
2018-02,0.21072319201995013
2018-03,0.07393483709273183
2018-04,0.044529262086514
2018-05,0.20551378446115287
2018-06,0.09113607990012484
2018-07,0.020253164556962026
2018-08,0.0075282308657465494
2018-09,0.010037641154328732
2018-10,0.022613065326633167
2018-11,0.03128911138923655
2018-12,0.019925280199252802
2018-13,0.021144278606965175
2018-14,0.02746566791510612
2018-15,0.04369538077403246
2018-16,0.04150943396226415
2018-17,0.07063197026022305
2018-18,0.1546134663341646
2018-19,0.24405506883604505
2018-20,0.2531017369727047
2018-21,0.2996300863131936
2018-22,0.3242236024844721
2018-23,0.417910447761194
2018-24,0.5967741935483871
2018-25,0.9069478908188585
2018-26,1.121982210927573
2018-27,0.49813200498132004
2018-28,0.5225
2018-29,2.4137086903304774
2018-30,0.8784119106699751
2018-31,0.9149198520345253
2018-32,1.2025157232704402
2018-33,1.09875
2018-34,1.532258064516129
2018-35,2.4510532837670382
2018-36,2.9987654320987653
2018-37,1.695273631840796
2018-38,1.537313432835821
2018-39,2.173806609547124
2018-40,2.0946450809464507
2018-41,2.284802043422733
2018-42,4.1292682926829265
2018-43,5.0735826296743065
2018-44,3.9481743227326267
2018-45,2.950602409638554
2018-46,1.1551724137931034
2018-47,1.2623152709359606
2018-48,0.7881773399014779
2018-49,0.3525
2018-50,0.25308641975308643
2018-51,0.2971639950678175
2019-02,0.04659949622166247
2019-03,0.01893939393939394
2019-04,0.003663003663003663
2019-05,0.039141414141414144
2019-06,0.00749063670411985
2019-07,0.013647642679900745
2019-09,0.00878293601003764
2019-10,0.002509410288582183
2019-11,0.0012406947890818859
2019-12,0.043640897755610975
2019-13,0.0952970297029703
2019-14,0.16216216216216217
2019-15,0.15096618357487923
2019-16,0.22208281053952322
2019-17,0.3683559950556242
2019-18,0.5451174289245982
2019-19,0.7468827930174564
2019-20,1.5877957658779576
2019-21,0.961352657004831
2019-22,1.336196319018405
2019-23,1.7734470158343483
2019-24,1.1478365384615385
2019-25,1.519559902200489
2019-26,1.413919413919414
2019-27,1.0086633663366336
